frameNum,rotation00,rotation01,rotation02,rotation10,rotation11,rotation12,rotation20,rotation21,rotation22,translation X,translation Y,translation Z,imu angular velocity X,imu angular velocity Y,imu angular velocit Z,imu linear velocity X,imu linear velocity Y,imu linear velocity Z,groundtruth 0,groundtruth 1,groundtruth 2
170.0,0.275270285147,0.957992653756,0.0804757445709,-0.881203737804,0.284896048614,-0.377245561888,-0.384325698588,0.0329289664726,0.922610123818,0.28330884832,0.252151214045,-0.925286907785,-0.00209439510239,0.0230383461263,0.0544542726622,9.47158945833,-0.465815875,-2.63145108333,-7.64267196551e-06,-2.61886961181e-05,1.091321613e-05
171.0,-0.881118328927,-0.4381293852,0.177969470002,0.102136714158,-0.54377138123,-0.832995063957,0.461734319765,-0.715790001872,0.523876026528,0.0201354018529,-0.32680670977,0.944876679806,0.000698131700798,0.00628318530718,0.110304808726,9.07115125,0.14709975,-2.574245625,-1.38650166814e-06,5.73228260103e-06,-1.9714825883e-05
172.0,0.0303268707138,-0.816007638472,-0.577245021518,-0.476873602124,-0.519358885373,0.709124753328,-0.878448546308,0.253767378005,-0.404883031689,0.196842067139,-0.347993162662,0.916599126851,-0.0335103216383,0.0670206432766,0.0418879020479,9.27545645833,-0.604743416667,-2.97468383333,-2.23261792787e-06,-4.13354900597e-06,-4.08999133394e-06
173.0,0.831787576624,-0.551762450285,0.0607258250629,0.548017631852,0.8336674836,0.06837544857,-0.088352150812,-0.0235950258233,0.995809807244,-0.0157932850495,-0.324594857606,0.945721285878,-0.00418879020479,0.0900589894029,0.0740019602846,8.49909666667,-0.612915625,-2.21466845833,-3.48939801897e-05,-7.70017306291e-05,-3.82719766781e-05
174.0,0.659233517025,0.30666558197,-0.686562008027,0.745817948496,-0.382927252134,0.545089265419,-0.0957431863476,-0.871391381876,-0.481155174408,0.91908227282,-0.325163759323,0.222612455652,0.0,-0.0160570291183,0.069115038379,7.453054,-0.34323275,-2.14111858333,-2.79008232305e-05,-5.9438434618e-05,-3.5019968332e-05
175.0,0.475193770978,-0.32002333732,-0.819619389469,0.761795499471,0.615767796083,0.201240250183,0.440293648614,-0.720010475534,0.536401359163,0.716853176886,0.104720510589,-0.689314976952,-0.0293215314335,0.0642281164734,0.0963421747101,8.68705745833,-0.964320583333,-2.40262925,-4.13380970077e-06,5.25846673516e-06,-3.429704e-05
176.0,0.0541388935023,-0.561918893039,0.825418765146,0.844359482167,-0.415507924281,-0.33824581259,0.533034750354,0.715262415135,0.451966406284,-0.954769103239,0.285190964585,-0.0841550546287,-0.0223402144255,-0.0174532925199,0.108908545324,8.00876416667,-0.0817220833333,-1.92046895833,-1.44451148385e-05,-4.10664961148e-07,-8.0975004394e-05
177.0,0.320866562911,0.878079880177,0.354993482804,0.849322876529,-0.432634959893,0.302452711812,0.419160232142,0.204457123882,-0.884591422231,0.0130008551419,-0.324159848814,0.945912982352,-0.0439822971503,0.132645023152,0.0781907504893,10.3623601667,-1.65895829167,-2.99920045833,3.30264987181e-06,5.4423973691e-05,-9.3944233117e-05
178.0,0.449056515389,0.890046948452,0.0785154477739,-0.749401775951,0.423029405077,-0.509355573879,-0.486564717369,0.169889823098,0.8569668744,-0.365640612774,-0.314800485336,0.875903874134,-0.0600393262686,-0.222704012554,0.10471975512,7.89435325,-1.74885258333,-3.947176625,-5.48252917376e-06,0.000150500561403,-0.000342695887874
179.0,0.38488062687,0.613423699399,0.689621829756,0.699467646763,-0.681341361214,0.215682545956,0.602172661445,0.399356124924,-0.691305121704,-0.309145608756,-0.322989188294,0.894486990868,-0.0502654824574,0.0363028484415,-0.162664686286,8.83415720833,-1.22583125,-3.35060541667,-0.00517268717081,-0.00669197624258,-0.00327204783631
180.0,0.597026164591,0.770083159365,0.224792540927,-0.740068742515,0.636851114533,-0.216145585824,-0.309609455842,-0.037317362993,0.950131253708,0.1948779431,0.374583124236,-0.906482250422,-0.0698131700798,-0.275063890114,-0.15777776438,10.54214875,0.457643666667,-2.770378625,-0.0171465497928,-0.0116937681607,8.864673808e-05
181.0,-0.135766567647,-0.818062621852,-0.558874749688,0.76004961025,0.275848133069,-0.588415157386,0.635525002709,-0.504659641948,0.58431722268,-0.192991071382,-0.401990351035,0.895074412572,0.0977384381117,-0.0188495559215,0.275762021815,8.80964058333,-0.302371708333,-3.702010375,-0.0355367808128,-0.0195399552497,-0.0160055976095
182.0,0.937271605102,0.204377734384,-0.282403399336,0.251221431857,-0.957645081957,0.140725581108,-0.241681051066,-0.202843877627,-0.948917610156,0.534419393067,-0.366296116186,0.761723747549,0.0244346095279,-0.0251327412287,0.0425860337487,8.825985,-0.63743225,-2.30456275,-0.0303772379031,-0.015139328709,-0.0755463450318
183.0,0.213337149118,-0.122961630075,-0.969209831943,-0.670115493222,-0.740320533723,-0.0535792225665,-0.710937751529,0.660912963163,-0.240336365483,0.814379723766,-0.260439398027,0.518610629928,0.0495673507566,0.197571271326,0.0013962634016,10.1171939167,-0.83356525,-4.52740341667,-0.000204843335694,-0.00191902813655,-0.00397985533836
184.0,-0.326612070645,-0.945124784357,0.00798105906549,-0.511526966448,0.169658045208,-0.842351654769,0.794773375186,-0.279204745108,-0.538869179304,-0.410035166716,-0.341430652085,0.845751897351,0.00209439510239,0.138230076758,0.152890842475,10.4604266667,-0.0326888333333,-3.334261,0.0127612069207,0.0012849113181,-0.010490702201
185.0,-0.736600720013,-0.654305335364,-0.171183840916,0.635464632959,-0.582914161043,-0.50635539013,0.231525548341,-0.481763021588,0.84516289051,-0.179981160216,0.346554303765,-0.920601377638,0.0809832772925,0.0858701991981,0.228289066161,6.791105125,0.555710166667,-1.60175283333,0.0465554186487,0.00529831810195,-0.116797490083
186.0,-0.937557272204,-0.256077890208,0.235394297902,-0.0285045688444,0.731037932158,0.681741176182,-0.346661002844,0.63246158452,-0.692689319402,-0.209319703202,-0.301315669474,0.930265622917,-0.0279252680319,0.0467748239534,-0.0349065850399,9.49610608333,-0.384093791667,-2.72951758333,0.0327151168767,-0.000334326485149,-0.102873497062
187.0,-0.0894522359433,0.927195629158,0.363739690926,-0.896129210633,0.0844631978313,-0.435681542027,-0.434684638946,-0.364930450199,0.823331665359,0.0320448891746,-0.307816626314,0.950905909984,0.00767944870878,-0.0425860337487,0.048171087355,7.31412645833,-0.424954833333,-1.6671305,0.0165780340041,-0.0106942850199,-0.0299471479151
188.0,0.999027327802,0.0436713198368,0.00610033836367,-0.0437068046757,0.999027507143,0.00580992226626,-0.00584067885466,-0.00607089741372,0.999964514708,-0.10244754801,-0.320756372265,0.941604932845,0.0495673507566,-0.153588974176,0.0572467994654,10.860864875,0.400438208333,-2.549729,0.000537768061136,-0.0167283730575,0.000431907641114
189.0,-0.398817160606,-0.806975642335,-0.435586024896,-0.873878045424,0.190445073089,0.44728943187,-0.277996464245,0.559035765237,-0.781151060329,-0.0881101716264,-0.349626050991,0.932736952267,-0.00558505360638,0.232477856366,0.0635299847726,10.591182,0.449471458333,-3.21985008333,-0.0170271974161,-0.0214449330976,0.0208670755364
190.0,0.78673539481,-0.50493070524,-0.355094918943,0.579815616213,0.801844395316,0.144427895143,0.211804791609,-0.319516116348,0.923606074929,0.261274762191,0.226533025999,-0.938306073077,-0.0342084533391,0.0321140582367,0.14032447186,11.0815145,0.531193541667,-1.95315779167,-0.0258335893075,-0.0216918611725,0.00657422831522
191.0,-0.636130768515,-0.55857663168,0.532287320804,-0.0574612268904,0.722245631446,0.689245569635,-0.769438660812,0.407864431396,-0.491539167157,-0.353966873569,-0.249402701685,0.901391005506,-0.208043246838,-0.20106192983,0.173834793499,9.37352295833,1.01335383333,-4.045243125,-0.0266358348976,-0.015943111077,-0.054605931262
192.0,0.50225603885,-0.827642622641,0.250492635873,0.844790890859,0.531474389465,0.0621556438577,-0.184573080811,0.180395849537,0.966121170097,-0.40572094208,0.351703435732,-0.843620299929,-0.129154364648,-0.00698131700798,0.10471975512,10.4767710833,0.2941995,-3.38329425,-0.0214532089396,-0.0213084209863,-0.00744283286487
193.0,-0.12407366951,-0.966658866238,0.224000805484,-0.779048950276,0.234712706556,0.581371377396,-0.614563631863,-0.102374712231,-0.7821962418,-0.577943916603,-0.260432168475,0.77340540138,-0.0383972435439,0.387463093943,0.201760061531,11.179581,0.0408610416667,-3.44867191667,-0.00736253076593,-0.0211236512366,0.0173111753336
194.0,-0.119744205724,-0.869855049129,-0.478553569312,0.254752446315,-0.492803833783,0.832012964145,-0.959563711429,-0.0222839609316,0.280608105359,0.135527716665,-0.310119754633,0.940987766021,0.0132645023152,-0.0370009801423,0.13124875975,7.330470875,-0.0898942916667,-1.71616375,0.00957850732805,-0.0360396968355,-0.0350153790434
195.0,-0.393850600737,-0.652256916927,-0.647643898003,0.919071577752,-0.289991891558,-0.266856024475,-0.0137527912503,-0.700332504709,0.713684274438,-0.258460183664,-0.4222601969,0.868846741131,-0.0663225115758,0.0383972435439,-0.013962634016,7.89435325,0.155271958333,-2.87661733333,0.0180718037107,-0.0425324586413,-0.0542006367049
196.0,0.396205522528,0.911103536202,-0.113628914626,0.647043146883,-0.364870144496,-0.669481100352,-0.651426396449,0.191729298691,-0.734086865455,0.266028117781,0.0359108046141,0.963296140687,-0.145909525467,-0.154985237577,0.0530580092606,9.56148375,-1.02152604167,-3.41598308333,0.0054883641187,-0.0431755835027,-0.018160762381
197.0,-0.205926444106,-0.97029900999,0.126941446464,0.578686356185,-0.22535636436,-0.783796281062,0.78912381841,-0.0879450979596,0.607905633271,0.217345939113,-0.243479852353,0.94523981309,-0.25411993909,0.176627320302,0.160570291183,8.36834133333,-0.604743416667,-2.97468383333,0.000740444257314,-0.0785094029266,-0.00697631923598
198.0,0.818640999837,-0.560794664271,-0.12383964596,-0.569521985695,-0.764949999475,-0.30082587341,0.0739704075707,0.31679779486,-0.945604323158,-0.0339694395294,0.00364438603428,0.999416227419,-0.167551608191,0.149400183971,0.270176968209,7.19154333333,1.544547375,-2.32090716667,0.0125687540731,-0.075763048574,-0.0296656547784
199.0,0.616519520798,-0.757137233827,0.215978910148,-0.634032947341,-0.314791426468,0.706334608743,-0.466803922608,-0.57240681947,-0.674125011302,-0.411995669911,-0.380480491334,0.827945749243,-0.39374627925,-0.112399203828,0.143815130364,8.899534875,-0.106238708333,-3.52222179167,0.0178250412636,-0.0664608359,-0.00176693538953
200.0,-0.799429459189,-0.561787470001,0.212855299042,0.0213207753439,-0.380617833043,-0.924486608723,0.600381515638,-0.734523589627,0.316254852866,-0.141752999425,-0.292533425673,0.945690373229,-0.363726616116,-0.00209439510239,0.191288086019,10.1090217083,-0.122583125,-4.0207265,0.018770288875,-0.0934342883136,0.0341642704857
201.0,-0.022507222755,0.862992098594,0.504715823694,0.992249216629,0.0809946002874,-0.0942410039406,-0.122208498163,0.498682777413,-0.858126197298,-0.128792677765,-0.214401870131,0.968217064629,-0.153588974176,0.397236937754,0.12287117934,11.0161368333,0.024516625,-3.0400615,0.040598984306,-0.137288785331,0.064330871104
202.0,-0.999265029066,0.0286599835225,-0.0254559821988,0.00177865095079,0.698029748493,0.716066551808,0.0382914884278,0.715494986399,-0.697567693024,0.393988655369,-0.404889900499,0.825128540238,-0.0495673507566,-0.0712094334814,-0.065624379875,9.86385545833,0.14709975,-2.90930616667,0.0458740757241,-0.104340360383,0.00973733507078
203.0,-0.22135343796,0.0600277766737,-0.973344400267,0.946526138207,-0.227003861549,-0.229254261755,-0.234714561104,-0.972042135336,-0.00656977445596,0.962519703534,-0.24533649331,-0.115610662831,0.0460766922527,-0.0265290046303,0.065624379875,9.586000375,-0.367749375,-4.60095329167,0.0448303922931,-0.136343612135,-0.0236773552508
204.0,-0.876267178039,0.476147721322,0.0737507977675,0.466225660103,0.799271649503,0.379207679461,0.1216119507,0.366671757544,-0.922367798476,0.419946323769,-0.229663845716,0.878008885561,0.0851720674973,0.0851720674973,0.167551608191,9.05480683333,0.433127041667,-3.83276570833,0.0667486204864,-0.159190260199,-0.0508292360549
205.0,-0.00149705907254,-0.987418157547,-0.158123815286,0.862836410959,0.0786533027525,-0.499326532331,0.505481044885,-0.137182506584,0.851862590533,0.166895196923,-0.0633522055272,0.983937239512,0.0460766922527,0.0942477796077,0.0202458193231,9.79847779167,-0.416782625,-2.14111858333,0.0690411561134,-0.129115234375,-0.00629595196914
206.0,-0.789877927993,0.56992876307,-0.22643777047,-0.557968082265,-0.821096824662,-0.120298061925,-0.254488659949,0.0313242646468,0.966568317504,0.606975977903,-0.0128377316321,-0.794616482899,0.0132645023152,0.0174532925199,0.069115038379,10.2561214583,-0.277855083333,-4.22503170833,0.0587451328816,-0.098968779807,0.0102515145362
207.0,-0.0275306022917,0.620254018423,0.783917737117,0.801604505017,0.482225382138,-0.353396234218,-0.597220464715,0.61866277846,-0.510474370633,-0.088801751521,0.0471421926738,0.994933094533,0.00558505360638,-0.0181514242207,0.0230383461263,9.07115125,0.93163175,-5.11580241667,0.0710402521052,-0.146188131171,0.0381057841653
208.0,-0.907215609777,-0.251641421071,-0.337100033488,0.378346983072,-0.83838993306,-0.392372119987,-0.183884196649,-0.483506892758,0.855808206831,0.298795858677,-0.445714516076,-0.843836242998,0.0300196631343,0.107512281923,0.0488692190558,10.0109552083,-0.122583125,-3.138128,0.0703638166473,-0.115475008834,0.0353596422905
209.0,-0.553334316155,0.746240699184,-0.370062094041,-0.774703379087,-0.624284748074,-0.100514813599,-0.306032365929,0.231070059079,0.923553365432,0.822821843665,0.281448468787,-0.493711426852,-0.00209439510239,0.0816814089933,0.194080612822,10.3296713333,-0.457643666667,-3.27705554167,0.0604146866998,-0.0855146460792,0.00511626567167
210.0,0.907778784727,-0.259795650453,-0.329308211262,-0.36628446187,-0.873543386342,-0.32055833349,-0.204385349259,0.411616535361,-0.888143263683,-0.0509725570122,0.130117649358,0.990187454857,0.0495673507566,-0.0593411945678,0.216420827247,9.88837208333,-0.310543916667,-2.93382279167,0.0766685996599,-0.094003794697,-0.00349017856588
211.0,-0.0635112520993,-0.997951367082,0.00770647759043,-0.757182072346,0.0431550874026,-0.651776762204,0.650108937159,-0.0472303649292,-0.758371717863,-0.00361766862973,0.0546173009906,0.998500807664,0.330216294477,-0.0188495559215,0.0488692190558,11.3593695833,0.449471458333,-3.71835479167,0.0834507874148,-0.0948198626018,0.0285603868705
212.0,-0.794756900683,-0.605249167289,-0.0451100245162,0.598811357107,-0.794074297199,0.10426393973,-0.0989263737142,0.0558520905932,0.993526102606,0.0237154108753,-0.399649669061,-0.916361130399,0.285535865626,0.186401164113,-0.23666664657,8.89136266667,-0.114410916667,-3.849110125,0.0875375554839,-0.0794263254686,0.0482828831112
213.0,-0.102452563351,-0.968646035998,0.226336760618,0.801514307249,-0.215143322861,-0.557932044162,0.5891335057,0.124250583792,0.798425641428,-0.121531727485,0.0680294318953,0.990253520878,0.188495559215,0.0474729556542,0.0272271363311,8.03328079167,1.02152604167,-3.63663270833,0.0835270990835,-0.069989451341,0.0128825244984
214.0,0.186296637183,-0.256180442373,0.948506796981,0.623591182781,-0.715193788586,-0.315645182959,0.759228292236,0.650284111534,0.0265136673169,-0.990293859251,0.117097239283,-0.0748752888545,0.0502654824574,-0.107512281923,0.158475896081,8.04962520833,-0.433127041667,-1.83057466667,0.107648970712,-0.113964800374,0.00342691429837
215.0,0.936077586173,0.184417567079,0.299581230415,0.0568529960068,-0.919691526054,0.388503840071,0.347169251964,-0.346637646336,-0.871387314937,-0.450848317778,-0.267122097587,0.851693359923,-0.0649262481742,0.055152404363,0.0830776723949,9.49610608333,-0.130755333333,-4.00438208333,0.0967181148484,-0.0675169690133,0.0254889933488
216.0,0.563969386456,0.807067754637,0.174871868995,-0.794754149872,0.472946029524,0.380378619824,0.224286362496,-0.353502040422,0.908147529323,0.127190623122,-0.215238990882,0.968243111101,0.0174532925199,0.212930168743,0.219911485751,8.948568125,0.6864655,-1.77336920833,0.127853082604,-0.0901506490563,0.0390994776241
217.0,-0.349584573705,0.820511896226,-0.452272986126,0.549624503262,0.570541606626,0.610241903283,0.758751297357,-0.0352491597223,-0.650425987717,0.189417494993,-0.125539290659,0.973838230453,-0.100530964915,-0.0984365698125,-0.0844739357965,10.6565596667,0.114410916667,-2.93382279167,0.14823583277,-0.125920993522,0.00735856539625
218.0,0.0595335526702,0.637464705555,0.76817609002,0.332717749267,-0.738208599152,0.586810841294,0.941145395478,0.220650885584,-0.256044002588,-0.606075371013,-0.422197688892,0.674108119033,0.00977384381117,0.205250720035,-0.0293215314335,10.6810762917,-0.367749375,-4.74805304167,0.151504093344,-0.126933582705,-0.00660573793971
219.0,-0.893402178359,-0.440318583795,0.0891745057069,0.385675352629,-0.853499356566,-0.350418850401,0.230406315187,-0.278672555352,0.932338209458,0.175735143911,-0.172293910502,-0.969242986871,0.0698131700798,0.000698131700798,-0.0425860337487,7.69822025,-0.392266,-2.14111858333,0.123195570214,-0.104851782866,-0.0161870138906
220.0,0.873764892337,0.328249532248,-0.358869276337,0.401788934339,-0.0714143579828,0.912943394585,0.274044823272,-0.941887590986,-0.194286388573,0.163339179912,-0.270856199401,0.948660756831,0.0893608577021,-0.21921335405,-0.0237364778271,8.78512395833,0.384093791667,-3.37512204167,0.146402049096,-0.133386079385,0.00928979669515
221.0,-0.45727589845,0.874212486063,-0.163252203379,0.503160945303,0.102957599003,-0.858037759034,-0.73329926757,-0.474502120142,-0.48694960947,0.128264470249,0.355960517462,0.925656705091,0.0649262481742,0.0181514242207,0.101229096616,9.57782816667,0.253338458333,-2.76220641667,0.163378162854,-0.149344389726,-0.00479386436297
222.0,-0.646341181594,-0.751317956643,-0.133283175989,-0.588133861508,0.379234671719,0.714338592485,-0.486149810165,0.540094798894,-0.686990516881,0.56347026508,-0.377550712141,0.734817474024,0.0328121899375,0.108210413624,0.134041286553,10.1580549583,0.653776666667,-3.57125504167,0.116792145141,-0.0860488084709,-0.0078130540868
223.0,0.682558578559,-0.363611398176,-0.633956258706,-0.537301000985,-0.83767305287,-0.0980382111039,-0.495400263602,0.407542154399,-0.767129696473,0.272888998272,0.156310422947,0.94926215889,-0.00977384381117,0.0907571211037,0.114493598931,10.272465875,0.24516625,-3.02371708333,0.150389673344,-0.106649534498,0.0108947736933
224.0,-0.195291602267,-0.96053636305,0.198068385519,-0.974952230174,0.212055942314,0.0670852160195,-0.106439367544,-0.180006034864,-0.977889814064,0.24458101311,0.331316804899,0.911267964332,-0.0488692190558,-0.159872159483,0.0788888821901,7.722736875,-0.621087833333,-2.81123966667,0.150162408177,-0.119630996899,-0.0213783044067
225.0,0.656548239502,0.1070224455,-0.746652935015,-0.681710414,0.507849483243,-0.526649611994,0.322823977812,0.854771957032,0.406385999784,0.477550106383,0.570358813789,-0.668308850328,-0.0670206432766,0.237364778271,-0.117984257435,10.2806380833,-0.179788583333,-3.18716125,0.192711346281,-0.159123438147,-0.0818490264074
226.0,0.769684834847,0.289637235968,0.568942463301,-0.410918036246,0.906784426945,0.0942781551469,-0.48860170128,-0.306353186031,0.816955386123,-0.758925800952,0.515691938097,-0.397609674971,0.0195476876223,0.20106192983,0.0893608577021,7.84532,-0.261510666667,-3.34243320833,0.129721149419,-0.116447493248,-0.0548958426813
227.0,-0.336642338297,0.926349228574,-0.168964619925,0.889464664791,0.25393398067,-0.379960713165,-0.309070454999,-0.278198921964,-0.909439835099,0.384389640496,0.050927306958,0.921765161896,-0.069115038379,0.0921533845053,-0.0733038285838,6.38249470833,0.73549875,-2.27187391667,0.152518640027,-0.150668936936,-0.0830182248903
228.0,0.428529608784,-0.719490775827,0.546530326601,0.887789496373,0.447707233525,-0.106714774886,-0.167905284385,0.53093432414,0.830612159149,-0.273601700643,-0.272035366732,-0.922571877228,0.151494579073,0.0467748239534,0.289724655831,7.07713241667,0.473988083333,-3.02371708333,0.16152792265,-0.150812113026,-0.049019811529
229.0,0.259020272786,-0.956653974016,-0.133122771475,-0.409165975046,-0.233528429411,0.882070109187,-0.874923827056,-0.174004731707,-0.451918853549,0.574698245238,-0.453643614286,0.681123629114,0.072605696883,-0.186401164113,0.185703032412,8.95674033333,0.220649625,-4.339442625,0.0904629031838,-0.0750164910313,0.00624836106643
230.0,-0.91098501779,-0.363236980358,-0.195359139698,0.260619253626,-0.874093069627,0.409925493558,-0.31966216855,0.322521629864,0.890952241295,0.401398140861,-0.039027561831,0.915071790588,0.0705113017806,0.0356047167407,0.0383972435439,9.94557754167,0.375921583333,-4.51923120833,0.104729499174,-0.0605526365634,0.0319956311727
231.0,-0.913173489239,0.399010862219,-0.083093383507,-0.385345186525,-0.778837020707,0.494895930877,0.132752648837,0.483945479375,0.864970234875,0.398413489456,-0.064953036334,0.914903161264,-0.00558505360638,0.0914552528045,0.0837758040957,10.002783,0.302371708333,-2.427145875,0.120065596649,-0.0575298379823,0.0118159068193
232.0,-0.386105369151,0.922453808235,0.0012710568849,-0.8621118706,-0.361337937898,0.355243602626,0.328155095167,0.136065669102,0.93477289606,0.67178667694,-0.412131021308,0.615508474321,0.00558505360638,0.160570291183,0.062133721371,6.63583316667,-0.0572054583333,-1.96950220833,0.108872018808,-0.0442639174606,-0.0402760164337
233.0,0.450900211738,0.133548734988,-0.882526902954,0.832143952326,-0.420520453104,0.361523154346,-0.322839653175,-0.897400291901,-0.300744533506,0.66652177052,-0.521536956566,0.532679953029,0.0125663706144,-0.0153588974176,0.0684169066782,8.71974629167,0.572054583333,-2.770378625,0.112935013611,-0.0420261193952,-0.0618746085394
234.0,-0.30331220558,0.950541178017,0.0668817975304,0.952795200025,0.303530136829,0.00712480493058,-0.0135282206839,0.0658856959538,-0.997735467102,0.186862372841,-0.193392414442,0.9631624098,0.0635299847726,-0.380481776935,0.250629280586,10.223432625,-0.915287333333,-3.71835479167,0.0862823705802,-0.0326066982411,0.00392903776752
235.0,-0.251961294303,0.158340761458,-0.95469561088,0.682588009209,-0.6702334758,-0.291308595137,-0.685994982385,-0.725062267104,0.0607913889072,0.410777071982,0.425481532925,0.806366952618,-0.0663225115758,0.111002940427,-0.0502654824574,9.81482220833,0.384093791667,-4.54374783333,0.108733678877,-0.0418568152339,0.0388199302832
236.0,-0.0628856627319,-0.299920076644,0.951889353364,0.37054402072,-0.892618933196,-0.256765591169,0.926683614904,0.336570033909,0.167266524275,-0.799341365368,0.255506715699,-0.543847129113,0.0942477796077,0.184306769011,0.222005880854,10.3868767917,0.122583125,-3.42415529167,0.145545140347,-0.0737167165256,0.0325568302821
237.0,0.0679225493288,0.87380956855,0.48150115805,-0.42866202111,-0.41023923973,0.804955053306,0.900908096839,-0.261075858892,0.346704480723,-0.0300219411521,-0.498146425758,-0.866573033018,0.013962634016,-0.0300196631343,0.187099295814,8.36834133333,-0.367749375,-3.39146645833,0.142670091189,-0.0841648075947,-0.028201901982
238.0,0.92468289846,0.372928515562,0.0767193559424,-0.379570646623,0.88717069519,0.262400994315,0.0297936489458,-0.271758127526,0.961904287654,-0.460056710798,-0.273754975446,-0.844633669864,-0.100530964915,-0.055152404363,-0.12217304764,9.782133375,0.433127041667,-3.66114933333,0.146275425642,-0.110509664861,-0.00163581702984
239.0,0.233953572131,-0.531155236368,-0.81433398613,-0.16159129912,0.804686163205,-0.571286645035,0.958725183843,0.265243838053,0.102429137647,0.805329148959,0.399154520223,-0.438315674854,0.0474729556542,0.222005880854,0.21013764194,10.0436440417,0.547537958333,-2.745862,0.178770363276,-0.156528533584,0.0753759035757
240.0,-0.989210244491,-0.121981302074,0.0811397198554,-0.146501476751,0.821209718027,-0.551499697487,0.000639924729749,-0.55743623937,-0.830219506838,0.296105054376,0.328351790858,0.89694308527,0.0321140582367,0.0767944870878,0.168947871593,9.30814529167,0.351404958333,-3.88179895833,0.117262577061,-0.0954737461008,0.0510286158688
241.0,0.342011550183,-0.714701013002,-0.610107008282,-0.511919556267,-0.686166827314,0.516830197459,-0.788014255869,0.135563811941,-0.600546405733,0.513900379651,-0.29892511848,0.8040834368,0.141720735262,0.0251327412287,-0.0837758040957,7.76359791667,-1.55271958333,-3.32608879167,0.13921850784,-0.1269669088,0.0283077034967
242.0,-0.425149220339,0.508728173674,0.748627935463,-0.839033893948,-0.531757076475,-0.115137033249,0.339514749682,-0.677074631728,0.652916286992,-0.616690271339,0.590664481889,-0.520392716197,0.065624379875,0.10541788682,-0.00907571211037,9.08749566667,0.228821833333,-3.74287141667,0.123761667162,-0.103245441096,-0.0149429811656
243.0,-0.177231967966,0.93253854368,-0.314580187047,-0.709403334779,0.100502319711,0.697600309874,0.682155215574,0.346801309519,0.643733728789,0.11247731191,-0.384107585991,-0.916411597859,0.0579449311662,-0.0272271363311,0.116587994033,9.929233125,0.261510666667,-4.27406495833,0.10852491023,-0.106303283877,-0.00687656641834
244.0,0.611860601993,-0.452130329385,-0.649002903676,-0.53594521457,-0.840433127292,0.0802177382437,-0.581712412373,0.298747926855,-0.756545005596,0.377390533585,0.0649362478702,0.923774685122,-0.0188495559215,0.0698131700798,0.0949459113085,9.60234479167,0.384093791667,-4.388475875,0.0787641085981,-0.0820166832906,0.018477578553
245.0,0.32625079086,0.60868161287,-0.723233790428,0.898621403478,-0.437120859038,0.0374823666004,-0.293325748401,-0.662142015544,-0.689585351191,0.311096521597,-0.203622280003,0.928308634742,-0.0425860337487,0.0300196631343,0.143815130364,8.59716316667,-0.514849125,-3.17898904167,0.103918133941,-0.0861083355814,0.0110798729898
246.0,0.72637709838,0.630182950454,-0.27430960593,0.59936896635,-0.776131647142,-0.195899230426,-0.336352721299,-0.0221159503944,-0.941476357437,0.268371141632,-0.166673979272,0.94878697028,-0.0293215314335,0.0572467994654,0.0774926187885,8.997601375,0.612915625,-3.87362675,0.0808339942693,-0.0755152123369,0.0163232322203
247.0,-0.190797697847,0.970486316901,-0.147487447618,-0.9147379179,-0.121264033887,0.385421296301,0.356161171456,0.208449856785,0.910877531369,-0.307045861236,0.15406388402,-0.939141713874,-0.000698131700798,0.013962634016,0.0816814089933,10.664731875,0.580226791667,-3.18716125,0.0589118969373,-0.0604947517405,0.0341617401974
248.0,0.980472578571,0.0451869932894,-0.191393987127,-0.0242308698116,0.993586259522,0.11045003322,0.195157340674,-0.103655586089,0.975279002057,0.0483697567266,-0.230167871693,-0.971948104311,-0.154985237577,0.00628318530718,0.189193690916,10.0681606667,0.261510666667,-4.32309820833,0.0739759925441,-0.0640305524955,0.0230379363808
249.0,0.18177458082,-0.937879530519,0.295533395745,-0.871277555503,-0.014279554671,0.490582832552,-0.455887511393,-0.346667103359,-0.819749044772,0.0389684863728,0.175224856213,0.983756934835,-0.104021623419,0.111701072128,0.12287117934,7.649187,0.359577166667,-3.407810875,0.0511316802055,-0.063112658484,-0.0282039765751
250.0,0.414058268296,0.870866125131,-0.264854568689,0.735042045867,-0.491518569782,-0.467036065381,-0.536906827357,-0.00129909956326,-0.843640546132,-0.0378583925301,0.216136770202,0.975628842686,-0.18360863731,-0.143815130364,0.11379546723,7.78811454167,0.318716125,-1.78154141667,0.0386958471004,-0.0499910140521,-0.0358620139125
251.0,0.411967698971,0.870427539357,-0.269515331166,-0.709344976923,0.492011384955,0.504732107944,0.571937338105,-0.0167539787403,0.820126200946,-0.140280920501,-0.103996214995,-0.984634983438,-0.0977384381117,-0.191288086019,0.149400183971,9.54513933333,-0.849909666667,-2.79489525,0.0263867054441,-0.0478166054014,0.00689386284331
252.0,-0.267881474785,-0.503541781301,0.821392226619,0.761720526617,-0.632719000516,-0.139457899437,0.589933347758,0.588313131648,0.55305180981,-0.455685955878,-0.222468774596,-0.861892077899,-0.0202458193231,-0.0167551608191,0.145211393766,9.71675570833,-0.163444166667,-3.76738804167,0.0144654107383,-0.0288983091294,0.0284282445015
